RR Interval [ms],Time
708.0078125,2019-11-06 10:35:32.352
685.546875,2019-11-06 10:35:33.038
662.109375,2019-11-06 10:35:33.700
654.296875,2019-11-06 10:35:34.354
665.0390625,2019-11-06 10:35:35.019
676.7578125,2019-11-06 10:35:35.696
666.9921875,2019-11-06 10:35:36.363
671.875,2019-11-06 10:35:37.035
695.3125,2019-11-06 10:35:37.730
709.9609375,2019-11-06 10:35:38.440
679.6875,2019-11-06 10:35:39.120
658.203125,2019-11-06 10:35:39.778
659.1796875,2019-11-06 10:35:40.437
667.96875,2019-11-06 10:35:41.105
686.5234375,2019-11-06 10:35:41.792
673.828125,2019-11-06 10:35:42.466
688.4765625,2019-11-06 10:35:43.154
686.5234375,2019-11-06 10:35:43.841
680.6640625,2019-11-06 10:35:44.521
663.0859375,2019-11-06 10:35:45.184
657.2265625,2019-11-06 10:35:45.842
666.9921875,2019-11-06 10:35:46.509
690.4296875,2019-11-06 10:35:47.199
689.453125,2019-11-06 10:35:47.888
680.6640625,2019-11-06 10:35:48.569
670.8984375,2019-11-06 10:35:49.240
670.8984375,2019-11-06 10:35:49.911
655.2734375,2019-11-06 10:35:50.566
627.9296875,2019-11-06 10:35:51.194
620.1171875,2019-11-06 10:35:51.814
634.765625,2019-11-06 10:35:52.449
668.9453125,2019-11-06 10:35:53.118
682.6171875,2019-11-06 10:35:53.801
666.015625,2019-11-06 10:35:54.467
671.875,2019-11-06 10:35:55.138
685.546875,2019-11-06 10:35:55.824
670.8984375,2019-11-06 10:35:56.495
669.921875,2019-11-06 10:35:57.165
677.734375,2019-11-06 10:35:57.843
712.890625,2019-11-06 10:35:58.555
763.671875,2019-11-06 10:35:59.319
760.7421875,2019-11-06 10:36:00.080
727.5390625,2019-11-06 10:36:00.807
717.7734375,2019-11-06 10:36:01.525
709.9609375,2019-11-06 10:36:02.235
668.9453125,2019-11-06 10:36:02.904
633.7890625,2019-11-06 10:36:03.538
624.0234375,2019-11-06 10:36:04.162
617.1875,2019-11-06 10:36:04.779
618.1640625,2019-11-06 10:36:05.397
616.2109375,2019-11-06 10:36:06.013
620.1171875,2019-11-06 10:36:06.634
644.53125,2019-11-06 10:36:07.278
717.7734375,2019-11-06 10:36:07.996
739.2578125,2019-11-06 10:36:08.735
702.1484375,2019-11-06 10:36:09.437
722.65625,2019-11-06 10:36:10.160
741.2109375,2019-11-06 10:36:10.901
728.515625,2019-11-06 10:36:11.630
700.1953125,2019-11-06 10:36:12.330
697.265625,2019-11-06 10:36:13.027
698.2421875,2019-11-06 10:36:13.725
690.4296875,2019-11-06 10:36:14.416
672.8515625,2019-11-06 10:36:15.089
672.8515625,2019-11-06 10:36:15.761
682.6171875,2019-11-06 10:36:16.444
704.1015625,2019-11-06 10:36:17.148
716.796875,2019-11-06 10:36:17.865
681.640625,2019-11-06 10:36:18.547
683.59375,2019-11-06 10:36:19.230
698.2421875,2019-11-06 10:36:19.928
740.234375,2019-11-06 10:36:20.669
730.46875,2019-11-06 10:36:21.399
703.125,2019-11-06 10:36:22.102
685.546875,2019-11-06 10:36:22.788
685.546875,2019-11-06 10:36:23.473
690.4296875,2019-11-06 10:36:24.164
668.9453125,2019-11-06 10:36:24.833
658.203125,2019-11-06 10:36:25.491
677.734375,2019-11-06 10:36:26.169
689.453125,2019-11-06 10:36:26.858
703.125,2019-11-06 10:36:27.561
691.40625,2019-11-06 10:36:28.253
700.1953125,2019-11-06 10:36:28.953
706.0546875,2019-11-06 10:36:29.659
688.4765625,2019-11-06 10:36:30.347
668.9453125,2019-11-06 10:36:31.016
664.0625,2019-11-06 10:36:31.680
663.0859375,2019-11-06 10:36:32.343
654.296875,2019-11-06 10:36:32.998
665.0390625,2019-11-06 10:36:33.663
638.671875,2019-11-06 10:36:34.302
625.9765625,2019-11-06 10:36:34.927
623.046875,2019-11-06 10:36:35.551
645.5078125,2019-11-06 10:36:36.196
673.828125,2019-11-06 10:36:36.870
678.7109375,2019-11-06 10:36:37.549
663.0859375,2019-11-06 10:36:38.212
676.7578125,2019-11-06 10:36:38.888
705.078125,2019-11-06 10:36:39.593
734.375,2019-11-06 10:36:40.328
727.5390625,2019-11-06 10:36:41.055
701.171875,2019-11-06 10:36:41.757
698.2421875,2019-11-06 10:36:42.455
679.6875,2019-11-06 10:36:43.135
656.25,2019-11-06 10:36:43.791
645.5078125,2019-11-06 10:36:44.436
646.484375,2019-11-06 10:36:45.083
649.4140625,2019-11-06 10:36:45.732
662.109375,2019-11-06 10:36:46.394
666.015625,2019-11-06 10:36:47.060
678.7109375,2019-11-06 10:36:47.739
683.59375,2019-11-06 10:36:48.423
677.734375,2019-11-06 10:36:49.100
667.96875,2019-11-06 10:36:49.768
684.5703125,2019-11-06 10:36:50.453
708.0078125,2019-11-06 10:36:51.161
728.515625,2019-11-06 10:36:51.889
724.609375,2019-11-06 10:36:52.614
726.5625,2019-11-06 10:36:53.341
729.4921875,2019-11-06 10:36:54.070
721.6796875,2019-11-06 10:36:54.792
709.9609375,2019-11-06 10:36:55.502
707.03125,2019-11-06 10:36:56.209
698.2421875,2019-11-06 10:36:56.907
683.59375,2019-11-06 10:36:57.591
667.96875,2019-11-06 10:36:58.259
679.6875,2019-11-06 10:36:58.938
698.2421875,2019-11-06 10:36:59.636
712.890625,2019-11-06 10:37:00.349
692.3828125,2019-11-06 10:37:01.042
684.5703125,2019-11-06 10:37:01.726
702.1484375,2019-11-06 10:37:02.428
730.46875,2019-11-06 10:37:03.159
732.421875,2019-11-06 10:37:03.891
718.75,2019-11-06 10:37:04.610
706.0546875,2019-11-06 10:37:05.316
701.171875,2019-11-06 10:37:06.017
671.875,2019-11-06 10:37:06.689
650.390625,2019-11-06 10:37:07.340
645.5078125,2019-11-06 10:37:07.985
649.4140625,2019-11-06 10:37:08.635
656.25,2019-11-06 10:37:09.291
646.484375,2019-11-06 10:37:09.937
632.8125,2019-11-06 10:37:10.570
641.6015625,2019-11-06 10:37:11.212
651.3671875,2019-11-06 10:37:11.863
644.53125,2019-11-06 10:37:12.508
646.484375,2019-11-06 10:37:13.154
658.203125,2019-11-06 10:37:13.812
660.15625,2019-11-06 10:37:14.472
652.34375,2019-11-06 10:37:15.125
657.2265625,2019-11-06 10:37:15.782
663.0859375,2019-11-06 10:37:16.445
667.96875,2019-11-06 10:37:17.113
661.1328125,2019-11-06 10:37:17.774
659.1796875,2019-11-06 10:37:18.433
669.921875,2019-11-06 10:37:19.103
674.8046875,2019-11-06 10:37:19.778
667.96875,2019-11-06 10:37:20.446
675.78125,2019-11-06 10:37:21.122
693.359375,2019-11-06 10:37:21.815
727.5390625,2019-11-06 10:37:22.543
743.1640625,2019-11-06 10:37:23.286
731.4453125,2019-11-06 10:37:24.017
722.65625,2019-11-06 10:37:24.740
696.2890625,2019-11-06 10:37:25.436
732.421875,2019-11-06 10:37:26.169
750.9765625,2019-11-06 10:37:26.920
745.1171875,2019-11-06 10:37:27.665
731.4453125,2019-11-06 10:37:28.396
707.03125,2019-11-06 10:37:29.103
753.90625,2019-11-06 10:37:29.857
765.625,2019-11-06 10:37:30.623
756.8359375,2019-11-06 10:37:31.380
718.75,2019-11-06 10:37:32.098
708.984375,2019-11-06 10:37:32.807
705.078125,2019-11-06 10:37:33.512
675.78125,2019-11-06 10:37:34.188
666.9921875,2019-11-06 10:37:34.855
690.4296875,2019-11-06 10:37:35.546
694.3359375,2019-11-06 10:37:36.240
703.125,2019-11-06 10:37:36.943
670.8984375,2019-11-06 10:37:37.614
677.734375,2019-11-06 10:37:38.292
691.40625,2019-11-06 10:37:38.983
740.234375,2019-11-06 10:37:39.723
782.2265625,2019-11-06 10:37:40.506
732.421875,2019-11-06 10:37:41.238
716.796875,2019-11-06 10:37:41.955
738.28125,2019-11-06 10:37:42.693
747.0703125,2019-11-06 10:37:43.440
732.421875,2019-11-06 10:37:44.173
709.9609375,2019-11-06 10:37:44.883
731.4453125,2019-11-06 10:37:45.614
733.3984375,2019-11-06 10:37:46.347
750.9765625,2019-11-06 10:37:47.098
703.125,2019-11-06 10:37:47.802
696.2890625,2019-11-06 10:37:48.498
696.2890625,2019-11-06 10:37:49.194
681.640625,2019-11-06 10:37:49.876
671.875,2019-11-06 10:37:50.548
669.921875,2019-11-06 10:37:51.218
665.0390625,2019-11-06 10:37:51.883
666.9921875,2019-11-06 10:37:52.550
645.5078125,2019-11-06 10:37:53.195
671.875,2019-11-06 10:37:53.867
704.1015625,2019-11-06 10:37:54.571
679.6875,2019-11-06 10:37:55.251
663.0859375,2019-11-06 10:37:55.914
674.8046875,2019-11-06 10:37:56.589
687.5,2019-11-06 10:37:57.276
671.875,2019-11-06 10:37:57.948
653.3203125,2019-11-06 10:37:58.601
654.296875,2019-11-06 10:37:59.256
664.0625,2019-11-06 10:37:59.920
704.1015625,2019-11-06 10:38:00.624
701.171875,2019-11-06 10:38:01.325
681.640625,2019-11-06 10:38:02.007
675.78125,2019-11-06 10:38:02.682
683.59375,2019-11-06 10:38:03.366
678.7109375,2019-11-06 10:38:04.045
654.296875,2019-11-06 10:38:04.699
650.390625,2019-11-06 10:38:05.349
663.0859375,2019-11-06 10:38:06.012
700.1953125,2019-11-06 10:38:06.713
715.8203125,2019-11-06 10:38:07.428
690.4296875,2019-11-06 10:38:08.119
690.4296875,2019-11-06 10:38:08.809
705.078125,2019-11-06 10:38:09.514
704.1015625,2019-11-06 10:38:10.218
674.8046875,2019-11-06 10:38:10.893
679.6875,2019-11-06 10:38:11.573
699.21875,2019-11-06 10:38:12.272
709.9609375,2019-11-06 10:38:12.982
691.40625,2019-11-06 10:38:13.674
673.828125,2019-11-06 10:38:14.347
680.6640625,2019-11-06 10:38:15.028
693.359375,2019-11-06 10:38:15.721
666.015625,2019-11-06 10:38:16.387
666.015625,2019-11-06 10:38:17.053
688.4765625,2019-11-06 10:38:17.742
717.7734375,2019-11-06 10:38:18.460
689.453125,2019-11-06 10:38:19.149
681.640625,2019-11-06 10:38:19.831
681.640625,2019-11-06 10:38:20.512
673.828125,2019-11-06 10:38:21.186
644.53125,2019-11-06 10:38:21.831
635.7421875,2019-11-06 10:38:22.467
625.9765625,2019-11-06 10:38:23.093
617.1875,2019-11-06 10:38:23.710
645.5078125,2019-11-06 10:38:24.355
712.890625,2019-11-06 10:38:25.068
734.375,2019-11-06 10:38:25.802
708.984375,2019-11-06 10:38:26.511
720.703125,2019-11-06 10:38:27.232
732.421875,2019-11-06 10:38:27.965
749.0234375,2019-11-06 10:38:28.714
711.9140625,2019-11-06 10:38:29.426
672.8515625,2019-11-06 10:38:30.098
654.296875,2019-11-06 10:38:30.753
635.7421875,2019-11-06 10:38:31.388
638.671875,2019-11-06 10:38:32.027
659.1796875,2019-11-06 10:38:32.686
679.6875,2019-11-06 10:38:33.366
679.6875,2019-11-06 10:38:34.046
662.109375,2019-11-06 10:38:34.708
636.71875,2019-11-06 10:38:35.344
621.09375,2019-11-06 10:38:35.966
604.4921875,2019-11-06 10:38:36.570
600.5859375,2019-11-06 10:38:37.171
596.6796875,2019-11-06 10:38:37.767
596.6796875,2019-11-06 10:38:38.364
607.421875,2019-11-06 10:38:38.971
646.484375,2019-11-06 10:38:39.618
731.4453125,2019-11-06 10:38:40.349
729.4921875,2019-11-06 10:38:41.079
703.125,2019-11-06 10:38:41.782
708.984375,2019-11-06 10:38:42.491
737.3046875,2019-11-06 10:38:43.228
748.046875,2019-11-06 10:38:43.976
701.171875,2019-11-06 10:38:44.677
696.2890625,2019-11-06 10:38:45.374
743.1640625,2019-11-06 10:38:46.117
781.25,2019-11-06 10:38:46.898
734.375,2019-11-06 10:38:47.633
722.65625,2019-11-06 10:38:48.355
746.09375,2019-11-06 10:38:49.101
806.640625,2019-11-06 10:38:49.908
733.3984375,2019-11-06 10:38:50.641
711.9140625,2019-11-06 10:38:51.353
724.609375,2019-11-06 10:38:52.078
731.4453125,2019-11-06 10:38:52.809
703.125,2019-11-06 10:38:53.512
708.0078125,2019-11-06 10:38:54.220
716.796875,2019-11-06 10:38:54.937
742.1875,2019-11-06 10:38:55.679
742.1875,2019-11-06 10:38:56.422
713.8671875,2019-11-06 10:38:57.135
722.65625,2019-11-06 10:38:57.858
755.859375,2019-11-06 10:38:58.614
752.9296875,2019-11-06 10:38:59.367
712.890625,2019-11-06 10:39:00.080
694.3359375,2019-11-06 10:39:00.774
708.984375,2019-11-06 10:39:01.483
725.5859375,2019-11-06 10:39:02.209
727.5390625,2019-11-06 10:39:02.936
696.2890625,2019-11-06 10:39:03.633
708.984375,2019-11-06 10:39:04.342
726.5625,2019-11-06 10:39:05.068
740.234375,2019-11-06 10:39:05.808
711.9140625,2019-11-06 10:39:06.520
693.359375,2019-11-06 10:39:07.214
702.1484375,2019-11-06 10:39:07.916
708.0078125,2019-11-06 10:39:08.624
673.828125,2019-11-06 10:39:09.298
658.203125,2019-11-06 10:39:09.956
653.3203125,2019-11-06 10:39:10.609
656.25,2019-11-06 10:39:11.265
670.8984375,2019-11-06 10:39:11.936
659.1796875,2019-11-06 10:39:12.595
653.3203125,2019-11-06 10:39:13.249
660.15625,2019-11-06 10:39:13.909
653.3203125,2019-11-06 10:39:14.562
655.2734375,2019-11-06 10:39:15.218
673.828125,2019-11-06 10:39:15.891
695.3125,2019-11-06 10:39:16.587
730.46875,2019-11-06 10:39:17.317
714.84375,2019-11-06 10:39:18.032
710.9375,2019-11-06 10:39:18.743
698.2421875,2019-11-06 10:39:19.441
680.6640625,2019-11-06 10:39:20.122
655.2734375,2019-11-06 10:39:20.777
649.4140625,2019-11-06 10:39:21.427
655.2734375,2019-11-06 10:39:22.082
664.0625,2019-11-06 10:39:22.746
666.015625,2019-11-06 10:39:23.412
706.0546875,2019-11-06 10:39:24.118
716.796875,2019-11-06 10:39:24.835
737.3046875,2019-11-06 10:39:25.572
746.09375,2019-11-06 10:39:26.318
697.265625,2019-11-06 10:39:27.015
695.3125,2019-11-06 10:39:27.711
709.9609375,2019-11-06 10:39:28.421
722.65625,2019-11-06 10:39:29.143
732.421875,2019-11-06 10:39:29.876
689.453125,2019-11-06 10:39:30.565
683.59375,2019-11-06 10:39:31.249
683.59375,2019-11-06 10:39:31.932
697.265625,2019-11-06 10:39:32.630
680.6640625,2019-11-06 10:39:33.310
693.359375,2019-11-06 10:39:34.004
718.75,2019-11-06 10:39:34.722
712.890625,2019-11-06 10:39:35.435
686.5234375,2019-11-06 10:39:36.122
684.5703125,2019-11-06 10:39:36.806
692.3828125,2019-11-06 10:39:37.499
715.8203125,2019-11-06 10:39:38.215
724.609375,2019-11-06 10:39:38.939
717.7734375,2019-11-06 10:39:39.657
734.375,2019-11-06 10:39:40.391
737.3046875,2019-11-06 10:39:41.129
727.5390625,2019-11-06 10:39:41.856
709.9609375,2019-11-06 10:39:42.566
718.75,2019-11-06 10:39:43.285
733.3984375,2019-11-06 10:39:44.018
771.484375,2019-11-06 10:39:44.790
723.6328125,2019-11-06 10:39:45.513
702.1484375,2019-11-06 10:39:46.216
701.171875,2019-11-06 10:39:46.917
704.1015625,2019-11-06 10:39:47.621
673.828125,2019-11-06 10:39:48.295
654.296875,2019-11-06 10:39:48.949
683.59375,2019-11-06 10:39:49.633
732.421875,2019-11-06 10:39:50.365
755.859375,2019-11-06 10:39:51.121
756.8359375,2019-11-06 10:39:51.878
774.4140625,2019-11-06 10:39:52.652
759.765625,2019-11-06 10:39:53.412
740.234375,2019-11-06 10:39:54.152
735.3515625,2019-11-06 10:39:54.887
732.421875,2019-11-06 10:39:55.620
701.171875,2019-11-06 10:39:56.321
691.40625,2019-11-06 10:39:57.012
712.890625,2019-11-06 10:39:57.725
720.703125,2019-11-06 10:39:58.446
735.3515625,2019-11-06 10:39:59.181
709.9609375,2019-11-06 10:39:59.891
696.2890625,2019-11-06 10:40:00.588
712.890625,2019-11-06 10:40:01.301
743.1640625,2019-11-06 10:40:02.044
709.9609375,2019-11-06 10:40:02.754
677.734375,2019-11-06 10:40:03.431
675.78125,2019-11-06 10:40:04.107
662.109375,2019-11-06 10:40:04.769
642.578125,2019-11-06 10:40:05.412
623.046875,2019-11-06 10:40:06.035
624.0234375,2019-11-06 10:40:06.659
635.7421875,2019-11-06 10:40:07.295
652.34375,2019-11-06 10:40:07.947
686.5234375,2019-11-06 10:40:08.634
693.359375,2019-11-06 10:40:09.327
681.640625,2019-11-06 10:40:10.009
657.2265625,2019-11-06 10:40:10.666
644.53125,2019-11-06 10:40:11.310
647.4609375,2019-11-06 10:40:11.958
678.7109375,2019-11-06 10:40:12.636
724.609375,2019-11-06 10:40:13.361
743.1640625,2019-11-06 10:40:14.104
743.1640625,2019-11-06 10:40:14.847
707.03125,2019-11-06 10:40:15.554
705.078125,2019-11-06 10:40:16.260
713.8671875,2019-11-06 10:40:16.973
699.21875,2019-11-06 10:40:17.673
666.015625,2019-11-06 10:40:18.339
660.15625,2019-11-06 10:40:18.999
666.9921875,2019-11-06 10:40:19.666
676.7578125,2019-11-06 10:40:20.343
663.0859375,2019-11-06 10:40:21.006
678.7109375,2019-11-06 10:40:21.684
688.4765625,2019-11-06 10:40:22.373
678.7109375,2019-11-06 10:40:23.052
660.15625,2019-11-06 10:40:23.712
670.8984375,2019-11-06 10:40:24.383
684.5703125,2019-11-06 10:40:25.067
705.078125,2019-11-06 10:40:25.772
693.359375,2019-11-06 10:40:26.466
685.546875,2019-11-06 10:40:27.151
714.84375,2019-11-06 10:40:27.866
724.609375,2019-11-06 10:40:28.591
705.078125,2019-11-06 10:40:29.296
682.6171875,2019-11-06 10:40:29.978
673.828125,2019-11-06 10:40:30.652
681.640625,2019-11-06 10:40:31.334
677.734375,2019-11-06 10:40:32.011
665.0390625,2019-11-06 10:40:32.677
684.5703125,2019-11-06 10:40:33.361
705.078125,2019-11-06 10:40:34.066
697.265625,2019-11-06 10:40:34.763
675.78125,2019-11-06 10:40:35.439
667.96875,2019-11-06 10:40:36.107
674.8046875,2019-11-06 10:40:36.782
685.546875,2019-11-06 10:40:37.468
665.0390625,2019-11-06 10:40:38.133
670.8984375,2019-11-06 10:40:38.803
691.40625,2019-11-06 10:40:39.495
710.9375,2019-11-06 10:40:40.206
675.78125,2019-11-06 10:40:40.882
665.0390625,2019-11-06 10:40:41.547
641.6015625,2019-11-06 10:40:42.188
656.25,2019-11-06 10:40:42.844
677.734375,2019-11-06 10:40:43.522
692.3828125,2019-11-06 10:40:44.215
701.171875,2019-11-06 10:40:44.916
706.0546875,2019-11-06 10:40:45.622
698.2421875,2019-11-06 10:40:46.320
672.8515625,2019-11-06 10:40:46.993
675.78125,2019-11-06 10:40:47.669
690.4296875,2019-11-06 10:40:48.359
714.84375,2019-11-06 10:40:49.074
728.515625,2019-11-06 10:40:49.802
708.0078125,2019-11-06 10:40:50.510
711.9140625,2019-11-06 10:40:51.222
731.4453125,2019-11-06 10:40:51.954
768.5546875,2019-11-06 10:40:52.722
720.703125,2019-11-06 10:40:53.443
708.984375,2019-11-06 10:40:54.152
696.2890625,2019-11-06 10:40:54.848
704.1015625,2019-11-06 10:40:55.552
682.6171875,2019-11-06 10:40:56.235
669.921875,2019-11-06 10:40:56.905
676.7578125,2019-11-06 10:40:57.582
689.453125,2019-11-06 10:40:58.271
729.4921875,2019-11-06 10:40:59.001
708.0078125,2019-11-06 10:40:59.709
690.4296875,2019-11-06 10:41:00.399
709.9609375,2019-11-06 10:41:01.109
724.609375,2019-11-06 10:41:01.834
711.9140625,2019-11-06 10:41:02.546
687.5,2019-11-06 10:41:03.233
690.4296875,2019-11-06 10:41:03.924
696.2890625,2019-11-06 10:41:04.620
695.3125,2019-11-06 10:41:05.315
677.734375,2019-11-06 10:41:05.993
684.5703125,2019-11-06 10:41:06.677
704.1015625,2019-11-06 10:41:07.382
723.6328125,2019-11-06 10:41:08.105
697.265625,2019-11-06 10:41:08.802
679.6875,2019-11-06 10:41:09.482
676.7578125,2019-11-06 10:41:10.159
654.296875,2019-11-06 10:41:10.813
654.296875,2019-11-06 10:41:11.468
663.0859375,2019-11-06 10:41:12.131
685.546875,2019-11-06 10:41:12.816
727.5390625,2019-11-06 10:41:13.544
737.3046875,2019-11-06 10:41:14.281
707.03125,2019-11-06 10:41:14.988
671.875,2019-11-06 10:41:15.660
662.109375,2019-11-06 10:41:16.322
666.9921875,2019-11-06 10:41:16.989
661.1328125,2019-11-06 10:41:17.650
660.15625,2019-11-06 10:41:18.310
682.6171875,2019-11-06 10:41:18.993
726.5625,2019-11-06 10:41:19.719
718.75,2019-11-06 10:41:20.438
677.734375,2019-11-06 10:41:21.116
664.0625,2019-11-06 10:41:21.780
673.828125,2019-11-06 10:41:22.454
687.5,2019-11-06 10:41:23.141
700.1953125,2019-11-06 10:41:23.842
683.59375,2019-11-06 10:41:24.525
689.453125,2019-11-06 10:41:25.215
693.359375,2019-11-06 10:41:25.908
682.6171875,2019-11-06 10:41:26.591
666.9921875,2019-11-06 10:41:27.258
659.1796875,2019-11-06 10:41:27.917
676.7578125,2019-11-06 10:41:28.593
696.2890625,2019-11-06 10:41:29.290
711.9140625,2019-11-06 10:41:30.002
687.5,2019-11-06 10:41:30.689
682.6171875,2019-11-06 10:41:31.372
691.40625,2019-11-06 10:41:32.063
678.7109375,2019-11-06 10:41:32.742
673.828125,2019-11-06 10:41:33.416
686.5234375,2019-11-06 10:41:34.102
722.65625,2019-11-06 10:41:34.825
725.5859375,2019-11-06 10:41:35.551
686.5234375,2019-11-06 10:41:36.237
677.734375,2019-11-06 10:41:36.915
679.6875,2019-11-06 10:41:37.594
693.359375,2019-11-06 10:41:38.288
